step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud
324,CASH_OUT,301673.54,C842766330,40055.0,0.0,C232053706,517236.88,818910.43,0
165,CASH_IN,167873.41,C1435731441,2030424.52,2198297.92,C630142923,1424354.21,1256480.81,0
282,CASH_OUT,122249.63,C2045051882,13410.0,0.0,C676983433,552876.09,675125.72,0
260,PAYMENT,4720.14,C802130758,12604.0,7883.86,M711159348,0.0,0.0,0
37,PAYMENT,12031.78,C174169363,216046.05,204014.28,M424064572,0.0,0.0,0
42,TRANSFER,616740.76,C817155594,157590.0,0.0,C1396943277,801989.54,1418730.3,0
298,TRANSFER,82834.0,C357805538,172321.0,89487.0,C1872798592,135790.34,218624.35,0
301,CASH_IN,55869.37,C2120279295,3886378.73,3942248.1,C1830456105,1208745.09,1152875.72,0
158,CASH_OUT,389346.09,C1345630317,107073.0,0.0,C1208165473,0.0,389346.09,0
35,CASH_IN,98296.35,C860944432,8234754.92,8333051.28,C1065565446,600093.34,501796.98,0
400,CASH_IN,205222.72,C1017289747,100070.0,305292.72,C1376238788,653361.44,448138.72,0
325,CASH_OUT,35141.18,C633586222,31115.31,0.0,C154944502,942449.32,977590.49,0
158,PAYMENT,1829.45,C406697751,0.0,0.0,M842645539,0.0,0.0,0
333,CASH_IN,33805.08,C434985887,24054385.12,24088190.21,C2135526780,131386.14,97581.06,0
349,PAYMENT,874.63,C817286984,0.0,0.0,M1333059883,0.0,0.0,0
400,PAYMENT,4392.75,C53543279,0.0,0.0,M846473279,0.0,0.0,0
20,CASH_OUT,46467.04,C165156657,22284.0,0.0,C1168454276,576824.17,623291.21,0
225,PAYMENT,35300.1,C1269099678,50534.8,15234.7,M1890045786,0.0,0.0,0
226,CASH_IN,185637.6,C785132783,4733482.8,4919120.4,C524593783,264485.0,78847.4,0
404,CASH_OUT,147342.7,C432175952,0.0,0.0,C988339093,989940.19,1137282.9,0
119,CASH_IN,325222.06,C968590815,131208.87,456430.93,C1993133991,730856.5,405634.44,0
135,PAYMENT,11702.97,C40490953,79513.0,67810.03,M188681499,0.0,0.0,0
9,PAYMENT,25419.11,C417637903,78076.0,52656.89,M710787930,0.0,0.0,0
302,PAYMENT,121.22,C1403750452,126153.7,126032.48,M1880082539,0.0,0.0,0
401,PAYMENT,22064.35,C623314137,0.0,0.0,M1198376772,0.0,0.0,0
380,PAYMENT,10309.8,C54232522,12212.0,1902.2,M850140600,0.0,0.0,0
144,PAYMENT,369.69,C142342942,68314.0,67944.31,M24462599,0.0,0.0,0
474,PAYMENT,3330.46,C445820132,101875.0,98544.54,M1856252507,0.0,0.0,0
225,PAYMENT,29741.58,C1392189503,336217.7,306476.12,M118862272,0.0,0.0,0
138,PAYMENT,8751.16,C1033901310,0.0,0.0,M586890578,0.0,0.0,0
138,CASH_OUT,217699.39,C53273455,311554.9,93855.51,C2076796916,0.0,217699.39,0
259,CASH_IN,100387.22,C548756657,21353.0,121740.22,C98859914,0.0,0.0,0
105,TRANSFER,40413.81,C906016775,40413.81,0.0,C2138340769,0.0,0.0,1
300,CASH_OUT,264019.39,C141832646,0.0,0.0,C451853705,10774235.79,11038255.18,0
393,TRANSFER,1131425.14,C1736206737,0.0,0.0,C1424677649,2218597.67,3350022.81,0
178,TRANSFER,918628.44,C1435716562,0.0,0.0,C1406333164,2644251.3,3632335.89,0
394,CASH_IN,50853.69,C1905089519,39988.0,90841.69,C423476917,104639.76,53786.07,0
39,CASH_OUT,276355.83,C510701952,291049.47,14693.64,C1100165965,317546.08,593901.91,0
203,PAYMENT,4195.26,C34661182,10912.0,6716.74,M55333762,0.0,0.0,0
45,TRANSFER,539639.32,C1334433724,19494.0,0.0,C1658522908,0.0,539639.32,0
374,CASH_OUT,376025.65,C416206984,0.0,0.0,C1606138891,763384.18,1139409.84,0
38,CASH_OUT,32024.41,C2133988198,0.0,0.0,C1882712196,379607.17,411631.58,0
487,PAYMENT,4917.85,C281679885,0.0,0.0,M1097488477,0.0,0.0,0
139,PAYMENT,3837.53,C54745058,128440.0,124602.47,M156005677,0.0,0.0,0
298,CASH_OUT,271303.5,C182934313,59779.0,0.0,C86621521,2264761.93,2536065.43,0
426,CASH_OUT,139997.92,C1513406848,21380.0,0.0,C2070126178,0.0,139997.92,0
525,PAYMENT,1604.2,C1496411095,7498.0,5893.8,M285142176,0.0,0.0,0
214,CASH_OUT,206549.87,C1530860392,0.0,0.0,C1584106920,552691.8,759241.67,0
349,CASH_OUT,36318.54,C1893659783,0.0,0.0,C492781827,893807.35,930125.89,0
46,PAYMENT,5996.14,C1723673676,10792.0,4795.86,M455033647,0.0,0.0,0
251,PAYMENT,1911.9,C1563412692,0.0,0.0,M1953096240,0.0,0.0,0
395,PAYMENT,4101.45,C1078923259,0.0,0.0,M606614910,0.0,0.0,0
691,PAYMENT,10903.0,C1651731244,38582.0,27679.0,M522314908,0.0,0.0,0
255,CASH_IN,3239.55,C248314433,1354359.44,1357598.99,C2035165364,211534.17,299516.45,0
9,CASH_OUT,280078.77,C1040069939,0.0,0.0,C1964947881,453118.38,885494.67,0
354,TRANSFER,402020.14,C1143661775,0.0,0.0,C1486870089,4787440.02,5189460.16,0
163,CASH_OUT,304794.66,C1210562463,0.0,0.0,C811722682,3082789.59,3716174.55,0
14,TRANSFER,231899.59,C1217838685,0.0,0.0,C940574103,360308.41,1161589.6,0
164,CASH_IN,504974.48,C2028429337,5803806.05,6308780.53,C257698898,1274676.76,769702.28,0
162,CASH_OUT,76363.38,C1752289715,45783.0,0.0,C1672187600,0.0,76363.38,0
378,CASH_IN,293252.73,C1133272296,6516288.29,6809541.02,C61591427,3450862.64,3157609.91,0
36,CASH_OUT,12363.99,C1496522412,0.0,0.0,C1400453122,20328.76,32692.75,0
37,PAYMENT,12324.09,C1954404871,0.0,0.0,M1674759015,0.0,0.0,0
307,PAYMENT,28381.12,C1294944888,0.0,0.0,M346137464,0.0,0.0,0
251,CASH_OUT,173001.67,C829813320,121364.0,0.0,C146652915,0.0,173001.67,0
282,CASH_OUT,96211.08,C391006021,14428.0,0.0,C1248474758,2219445.1,2315656.19,0
235,CASH_IN,257989.89,C738681117,135595.0,393584.89,C541423993,0.0,0.0,0
281,PAYMENT,4548.78,C1289368597,111525.0,106976.22,M1114864977,0.0,0.0,0
322,PAYMENT,5643.01,C1135318077,141665.34,136022.33,M1651851077,0.0,0.0,0
207,CASH_OUT,82912.51,C858254146,0.0,0.0,C1116769718,116653.95,199566.46,0
379,CASH_OUT,323042.85,C412181951,0.0,0.0,C1069568462,15912692.46,16235735.31,0
442,PAYMENT,5071.49,C1640183857,114698.28,109626.79,M412976041,0.0,0.0,0
352,CASH_OUT,158579.92,C1073895434,0.0,0.0,C326437230,277451.2,436031.12,0
694,CASH_IN,213520.46,C754516718,10649.0,224169.46,C827347558,0.0,0.0,0
156,CASH_IN,69735.85,C526097103,11292.0,81027.85,C1200585857,0.0,0.0,0
278,CASH_IN,261508.58,C209373595,8794528.42,9056037.0,C1201354863,602189.23,340680.65,0
307,CASH_IN,102934.54,C1278264905,14179636.7,14282571.24,C1783266824,528101.76,425167.22,0
376,PAYMENT,8950.17,C1452923369,0.0,0.0,M752159710,0.0,0.0,0
185,DEBIT,29957.45,C111990331,4676.0,0.0,C1827267981,528351.3,558308.75,0
139,TRANSFER,670513.42,C612723416,0.0,0.0,C7287232,1045935.0,1716448.42,0
215,PAYMENT,4041.63,C1884188523,114509.0,110467.37,M1863126553,0.0,0.0,0
19,PAYMENT,20623.27,C936959328,5757.0,0.0,M423142341,0.0,0.0,0
356,PAYMENT,3311.57,C99177628,67598.27,64286.7,M425343509,0.0,0.0,0
16,CASH_OUT,84691.72,C1962528364,150160.25,65468.52,C1978906044,890081.82,602041.74,0
22,PAYMENT,6919.66,C248864015,98050.7,91131.04,M567226658,0.0,0.0,0
210,TRANSFER,665522.5,C343065055,36.0,0.0,C1850459284,337495.1,1003017.59,0
637,CASH_IN,97136.37,C1087538251,152214.0,249350.37,C1451549813,3882196.31,3785059.94,0
299,PAYMENT,29249.22,C1183200764,368827.1,339577.88,M376524144,0.0,0.0,0
401,PAYMENT,4809.97,C1401017769,45693.71,40883.74,M1235227333,0.0,0.0,0
42,PAYMENT,274.53,C230806998,0.0,0.0,M1932073636,0.0,0.0,0
301,CASH_IN,190825.1,C34812562,68765.83,259590.92,C1550631398,534267.47,343442.38,0
252,PAYMENT,16552.31,C1731605817,0.0,0.0,M2035255995,0.0,0.0,0
379,CASH_OUT,150341.58,C1907339954,0.0,0.0,C923212677,2260586.47,2410928.05,0
45,CASH_OUT,2812.36,C534472683,0.0,0.0,C1267575834,160545.03,163357.38,0
204,PAYMENT,15622.22,C1244211571,11510.0,0.0,M1797040218,0.0,0.0,0
17,CASH_OUT,224941.14,C1582524975,36707.0,0.0,C1864846590,202660.79,427601.93,0
44,CASH_OUT,35162.34,C2054062714,0.0,0.0,C311610051,377564.36,412726.7,0
177,CASH_OUT,120801.75,C769946722,0.0,0.0,C421957688,253148.1,373949.85,0
179,CASH_OUT,371608.11,C1422605513,35983.0,0.0,C89488546,0.0,371608.11,0
350,PAYMENT,25311.91,C1237472872,0.0,0.0,M195663491,0.0,0.0,0
179,TRANSFER,1152940.21,C1366998214,0.0,0.0,C47249488,4812315.89,5965256.1,0
309,CASH_IN,192257.65,C347986822,3925553.24,4117810.89,C2135714310,1840656.87,1648399.22,0
41,PAYMENT,3592.88,C933388258,118231.0,114638.12,M1183597287,0.0,0.0,0
327,PAYMENT,9723.19,C529311263,0.0,0.0,M144346547,0.0,0.0,0
37,PAYMENT,2259.9,C1478514909,415456.91,413197.01,M1333751128,0.0,0.0,0
328,PAYMENT,33370.54,C21252216,0.0,0.0,M1295866312,0.0,0.0,0
352,CASH_IN,357451.17,C362214137,5843391.5,6200842.67,C1021790512,13074406.22,12716955.05,0
274,CASH_OUT,170187.46,C1649631054,39607.0,0.0,C1556620385,0.0,170187.46,0
11,PAYMENT,5528.07,C1871325223,99762.0,94233.93,M782595836,0.0,0.0,0
41,CASH_IN,240232.92,C21560282,159069.93,399302.85,C1471285928,128735.54,0.0,0
133,CASH_IN,69333.28,C692863212,63100.0,132433.28,C2067968954,0.0,311341.84,0
253,CASH_OUT,33109.58,C1710325471,2013.0,0.0,C957671693,5463224.41,5496333.99,0
375,CASH_OUT,44416.43,C44809391,0.0,0.0,C1437349340,88499.17,132915.6,0
346,TRANSFER,2765354.02,C2027275035,39492.85,0.0,C245072298,4795083.6,7560437.62,0
590,PAYMENT,9606.57,C1881180302,21449.0,11842.43,M87426209,0.0,0.0,0
38,PAYMENT,23707.44,C829315171,5013.0,0.0,M88331606,0.0,0.0,0
281,PAYMENT,4798.29,C1179333989,37108.0,32309.71,M1108208761,0.0,0.0,0
139,CASH_OUT,331447.44,C160851565,0.0,0.0,C234761554,1016542.73,1347990.17,0
321,PAYMENT,45119.07,C453653574,11929.0,0.0,M44828261,0.0,0.0,0
303,CASH_IN,116769.35,C558429158,1735092.78,1851862.13,C1684098311,2026548.8,1909779.45,0
406,CASH_IN,108733.8,C2038120271,7918823.6,8027557.4,C979126370,910606.5,801872.7,0
179,CASH_OUT,96837.67,C2067748770,0.0,0.0,C76488898,543483.93,640321.6,0
41,CASH_OUT,207051.81,C1099046360,0.0,0.0,C1117694242,715748.35,922800.16,0
21,PAYMENT,2283.84,C510271231,10539.68,8255.84,M1229873861,0.0,0.0,0
180,TRANSFER,823102.32,C937821761,0.0,0.0,C1934050577,1508236.33,2331338.65,0
164,TRANSFER,2738846.9,C534407528,0.0,0.0,C325982869,3440150.71,6178997.61,0
137,PAYMENT,1494.17,C35002704,68442.71,66948.54,M1911857170,0.0,0.0,0
280,PAYMENT,12444.27,C262134959,215638.72,203194.46,M1441704003,0.0,0.0,0
178,CASH_IN,165677.41,C1441526617,9921.0,175598.41,C1109282753,496533.09,330855.68,0
378,PAYMENT,1608.85,C2037064654,0.0,0.0,M2028131657,0.0,0.0,0
308,CASH_IN,29977.01,C781111631,5055.0,35032.01,C2090304738,0.0,0.0,0
132,CASH_OUT,41367.55,C1793409334,0.0,0.0,C750313531,353651.16,395018.71,0
374,CASH_IN,203233.24,C17840114,9882209.69,10085442.92,C1359346915,10602456.16,10399222.92,0
378,PAYMENT,2026.67,C589200621,83573.57,81546.9,M1730517472,0.0,0.0,0
187,CASH_OUT,449823.24,C1172878364,0.0,0.0,C22194677,2884666.81,3334490.06,0
335,PAYMENT,1298.83,C1743086087,48682.0,47383.17,M1222745738,0.0,0.0,0
694,PAYMENT,10701.2,C1654888546,9620.0,0.0,M53631560,0.0,0.0,0
399,TRANSFER,57605.42,C382643011,0.0,0.0,C634913733,179312.88,236918.29,0
612,CASH_IN,15868.84,C1151827254,180272.23,196141.07,C2065819252,397583.35,381714.51,0
181,CASH_OUT,196350.27,C964290633,0.0,0.0,C853275181,851127.22,1047477.49,0
301,PAYMENT,12352.24,C1298528047,0.0,0.0,M2057983683,0.0,0.0,0
373,CASH_OUT,285803.49,C792940377,122215.0,0.0,C1277693498,11286154.7,11571958.19,0
15,PAYMENT,4840.73,C1759913161,1312845.58,1308004.85,M52885725,0.0,0.0,0
715,TRANSFER,214908.48,C517738081,353785.0,138876.52,C879255117,0.0,214908.48,0
347,PAYMENT,20067.47,C1509698550,11455.0,0.0,M697107363,0.0,0.0,0
351,TRANSFER,979105.7,C687196563,0.0,0.0,C589408189,2840556.04,3819661.74,0
373,CASH_OUT,197649.74,C962132052,253323.0,55673.26,C694141980,34889.35,232539.1,0
351,CASH_OUT,62367.18,C354703980,0.0,0.0,C851489274,208487.76,270854.94,0
687,CASH_OUT,367151.13,C317137670,0.0,0.0,C1754209839,2852839.69,3219990.82,0
305,TRANSFER,36170.39,C1057267133,11616.0,0.0,C151766407,0.0,36170.39,0
408,PAYMENT,4183.54,C2018930140,106165.0,101981.46,M1853171116,0.0,0.0,0
11,TRANSFER,472906.39,C403314743,0.0,0.0,C68380121,601160.63,859600.46,0
119,PAYMENT,493.8,C1727250321,10708.0,10214.2,M1122601277,0.0,0.0,0
18,PAYMENT,1100.25,C780559764,0.0,0.0,M1783958207,0.0,0.0,0
345,CASH_IN,225178.17,C933283708,6365443.18,6590621.36,C1194649172,3564031.23,3338853.06,0
93,CASH_IN,78977.11,C1266960112,892.0,79869.11,C1616107079,70533.7,0.0,0
283,PAYMENT,1355.84,C86730257,223381.0,222025.16,M782628925,0.0,0.0,0
298,TRANSFER,1763012.6,C1623002615,32898.0,0.0,C1056238598,0.0,1763012.6,0
230,CASH_IN,90579.31,C1109774911,1515042.75,1605622.06,C2101674042,681348.63,590769.32,0
332,PAYMENT,725.01,C309044194,0.0,0.0,M1255392358,0.0,0.0,0
550,CASH_IN,95809.57,C131486047,3834634.92,3930444.48,C2113581851,1753594.4,1657784.83,0
279,TRANSFER,16120312.35,C606497051,0.0,0.0,C1912929673,24789659.3,40909971.65,0
18,CASH_OUT,393151.57,C177875040,0.0,0.0,C1293499473,1312530.55,1705682.12,0
163,CASH_OUT,211801.95,C1628760199,0.0,0.0,C848292007,11310960.96,11522762.92,0
140,CASH_OUT,25058.18,C1783827787,0.0,0.0,C537657687,70921.73,95979.91,0
227,CASH_IN,40878.16,C1823699904,9509896.97,9550775.13,C1964968165,493222.34,452344.18,0
207,CASH_IN,211341.7,C1395268915,31882.0,243223.7,C812967322,0.0,0.0,0
298,CASH_OUT,48142.38,C1897780454,0.0,0.0,C630403541,1767229.46,1815371.84,0
204,CASH_OUT,291699.21,C702549130,0.0,0.0,C337326042,767020.72,1058719.92,0
133,CASH_IN,8369.45,C1899770979,1298551.1,1306920.55,C1417501405,22091.86,13722.41,0
333,CASH_IN,244505.03,C1710504613,28744651.48,28989156.52,C1732711498,289317.37,44812.34,0
306,TRANSFER,56405.22,C2048493899,0.0,0.0,C574039452,293854.31,350259.53,0
20,TRANSFER,788429.06,C1996076043,28424.47,0.0,C298776003,1525057.9,2313486.95,0
158,CASH_OUT,172351.74,C731787412,286355.04,114003.3,C713031468,526577.88,698929.61,0
306,TRANSFER,1438104.2,C479386833,0.0,0.0,C1560676019,1650900.1,3089004.3,0
136,CASH_OUT,189129.0,C1263192658,10586.0,0.0,C132429103,3303715.99,3769864.58,0
37,PAYMENT,11283.91,C1425438636,58662.0,47378.1,M1566569283,0.0,0.0,0
11,TRANSFER,971876.7,C1548376700,55.0,0.0,C2063124058,1527839.41,2499716.11,0
13,PAYMENT,31718.38,C790883624,707489.56,675771.19,M1962634309,0.0,0.0,0
206,PAYMENT,1538.39,C1075566929,0.0,0.0,M1762199515,0.0,0.0,0
163,PAYMENT,12055.6,C1983469280,0.0,0.0,M1544966278,0.0,0.0,0
308,CASH_IN,76249.93,C965246234,22627.0,98876.93,C366183729,0.0,0.0,0
212,CASH_OUT,98391.09,C412946838,1259.0,0.0,C967455688,0.0,98391.09,0
325,CASH_OUT,115805.17,C1913285020,270237.0,154431.83,C1126921126,43008.22,158813.39,0
309,CASH_OUT,290725.15,C745044597,0.0,0.0,C1217454437,409704.32,700429.47,0
9,PAYMENT,3419.83,C1728662839,0.0,0.0,M1354185428,0.0,0.0,0
37,CASH_OUT,346142.95,C2064005064,30398.0,0.0,C491496851,3003057.84,3257180.31,0
210,PAYMENT,10218.41,C1461496867,114566.0,104347.59,M1638417641,0.0,0.0,0
37,DEBIT,4172.42,C519166500,77526.5,73354.08,C1914367068,79814.59,83987.01,0
307,CASH_IN,352154.53,C852816710,12565.0,364719.53,C639978732,447361.74,95207.2,0
514,CASH_OUT,191711.58,C836055798,19559.0,0.0,C135717525,0.0,191711.58,0
400,CASH_OUT,24990.47,C510234975,11610.0,0.0,C526028117,637780.8,662771.27,0
22,TRANSFER,1910430.75,C442342815,397727.86,0.0,C2013691076,4037735.78,5948166.52,0
394,TRANSFER,639349.93,C620556597,0.0,0.0,C1810994579,2857542.03,3496891.96,0
542,PAYMENT,128428.44,C1117196585,0.0,0.0,M1120070016,0.0,0.0,0
328,CASH_OUT,99260.24,C258994556,0.0,0.0,C1438724651,225722.61,324982.86,0
612,CASH_OUT,278387.81,C830186787,105910.0,0.0,C1950592524,0.0,278387.81,0
180,CASH_OUT,82122.42,C1893781029,729230.0,647107.58,C1345699275,0.0,82122.42,0
180,CASH_OUT,127713.22,C1833539909,0.0,0.0,C1101958587,3995676.77,4320733.6,0
34,CASH_OUT,56945.89,C24965765,6109.0,0.0,C1274277668,42983.05,99928.94,0
43,CASH_IN,359710.34,C1785350422,2174122.41,2533832.74,C570881955,728941.04,369230.71,0
138,PAYMENT,23135.25,C351947549,0.0,0.0,M1339174640,0.0,0.0,0
369,CASH_OUT,413314.39,C324421144,0.0,0.0,C1209337019,1329644.34,1742958.73,0
255,CASH_IN,99961.6,C1579199698,3868574.53,3968536.13,C1516547852,315011.56,215049.97,0
353,PAYMENT,14361.99,C40847679,327136.0,312774.01,M404919532,0.0,0.0,0
274,TRANSFER,126043.85,C266327704,16761.0,0.0,C1571223436,0.0,126043.85,0
374,CASH_OUT,27249.05,C1429273075,11083.0,0.0,C360607396,119124.56,146373.61,0
137,CASH_OUT,5601.44,C1999824040,176.0,0.0,C1611744688,102111.27,107712.71,0
260,CASH_IN,155824.04,C1200574069,5861023.49,6016847.53,C1903303537,282014.42,126190.38,0
157,CASH_IN,279864.23,C77889966,39985.0,319849.23,C862089119,1893996.13,1807004.57,0
302,PAYMENT,4378.96,C971157848,192759.75,188380.78,M1432679523,0.0,0.0,0
322,CASH_OUT,288231.14,C1470570847,0.0,0.0,C1090290044,2293716.92,2581948.05,0
331,PAYMENT,25499.71,C432225369,0.0,0.0,M349301355,0.0,0.0,0
346,CASH_IN,88230.5,C392167422,40677.0,128907.5,C61106012,1393505.66,1305275.16,0
282,CASH_IN,52496.1,C1377825025,9054778.25,9107274.35,C942600069,158748.84,106252.74,0
139,CASH_IN,22628.8,C1451222735,218.0,22846.8,C1067211807,0.0,0.0,0
183,PAYMENT,15804.27,C2063183371,20173.0,4368.73,M905114268,0.0,0.0,0
659,CASH_OUT,340482.13,C1684068208,20851.0,0.0,C1299940374,0.0,340482.13,0
228,CASH_IN,649.86,C159356035,6937228.01,6937877.87,C2142516232,2806094.43,2805444.57,0
179,PAYMENT,7107.78,C1801358909,22465.0,15357.22,M657020152,0.0,0.0,0
210,TRANSFER,48699.58,C502622606,0.0,0.0,C1469188220,231590.36,280289.94,0
247,CASH_OUT,2025628.87,C1840157167,2025628.87,0.0,C760531323,914254.52,2939883.39,1
380,PAYMENT,6335.18,C1943233594,0.0,0.0,M947860198,0.0,0.0,0
185,CASH_OUT,90620.94,C2020894346,0.0,0.0,C1568785799,188853.19,279474.13,0
345,CASH_OUT,247231.09,C1211742513,759.0,0.0,C1490067223,8703268.17,8950499.25,0
259,CASH_IN,425674.16,C151549198,6091505.87,6517180.03,C920639333,2263898.09,1838223.93,0
13,PAYMENT,22683.53,C1574399019,230012.7,207329.18,M1240651829,0.0,0.0,0
40,CASH_OUT,278051.31,C1216544694,47742.0,0.0,C609622631,0.0,278051.31,0
203,PAYMENT,352.29,C338604817,0.0,0.0,M2059132257,0.0,0.0,0
326,PAYMENT,38720.51,C600800633,0.0,0.0,M64065177,0.0,0.0,0
96,CASH_IN,73137.25,C2142342988,620408.49,693545.74,C133385139,483940.53,410803.28,0
205,CASH_OUT,138639.61,C806604193,0.0,0.0,C24132352,1256364.87,1395004.48,0
163,PAYMENT,24345.3,C1275198284,31020.0,6674.7,M1545120405,0.0,0.0,0
93,PAYMENT,3810.66,C1051557461,766243.66,762433.01,M1127121532,0.0,0.0,0
260,CASH_OUT,88054.65,C948915326,30581.0,0.0,C241035040,0.0,88054.65,0
278,CASH_IN,521800.16,C248450373,957135.98,1478936.14,C1999825959,822136.0,300335.84,0
207,CASH_OUT,57803.01,C947045780,25874.0,0.0,C80157172,196357.59,254160.6,0
141,CASH_OUT,32551.99,C1737957495,0.0,0.0,C1195148445,2310272.06,2342824.05,0
10,CASH_IN,97763.39,C136954300,4489111.65,4586875.04,C401148995,366142.9,0.0,0
373,PAYMENT,1243.12,C1034801926,37345.0,36101.88,M101100014,0.0,0.0,0
255,PAYMENT,1384.76,C1429874055,0.0,0.0,M1937084647,0.0,0.0,0
34,PAYMENT,19392.97,C864006194,171586.97,152194.0,M1280797828,0.0,0.0,0
252,PAYMENT,14450.64,C93796052,26930.87,12480.23,M1028065829,0.0,0.0,0
596,CASH_OUT,57597.59,C897489327,50607.0,0.0,C256417920,72975.1,130572.69,0
304,CASH_IN,86619.11,C1958237660,8132116.42,8218735.53,C1179095824,2501879.53,2415260.42,0
230,PAYMENT,15748.4,C2135807058,0.0,0.0,M792261548,0.0,0.0,0
14,CASH_OUT,275389.94,C1984776149,7108.0,0.0,C491446721,1362306.62,1637696.56,0
403,CASH_OUT,262870.73,C1081527564,30732.0,0.0,C497482656,0.0,262870.73,0
276,CASH_IN,150994.58,C2054176219,1394686.67,1545681.25,C94622507,565290.63,414296.06,0
251,TRANSFER,272885.61,C1289547053,0.0,0.0,C746141519,7811687.58,8084573.18,0
404,CASH_OUT,268577.14,C1576100681,0.0,0.0,C1078175781,988176.87,1256754.01,0
43,CASH_OUT,87501.53,C2048946541,0.0,0.0,C1857906618,16195584.25,16283085.78,0
379,CASH_OUT,140608.24,C1768941253,0.0,0.0,C1888737399,3700057.39,3840665.63,0
236,CASH_IN,46993.18,C1151101249,8438517.68,8485510.86,C763897401,1174224.6,1127231.42,0
94,PAYMENT,5085.11,C1338117416,74759.0,69673.89,M1091949121,0.0,0.0,0
16,CASH_IN,185654.66,C394735727,4144497.46,4330152.12,C1167432890,798468.56,451620.55,0
251,CASH_IN,186441.32,C2135509724,44767.0,231208.32,C379689609,0.0,0.0,0
3,PAYMENT,4407.34,C731979931,4480.74,73.39,M2082740895,0.0,0.0,0
133,CASH_IN,277957.31,C1762775421,53920.0,331877.31,C1339678445,7213627.78,7803306.45,0
186,PAYMENT,9496.67,C504828501,91.0,0.0,M273746508,0.0,0.0,0
136,PAYMENT,4254.55,C635455226,0.0,0.0,M324777526,0.0,0.0,0
187,CASH_OUT,38585.55,C302391019,258617.0,220031.45,C42522732,244207.99,282793.54,0
186,PAYMENT,633.33,C111278924,84.46,0.0,M900094037,0.0,0.0,0
19,CASH_IN,46762.3,C1265717333,26043599.71,26090362.01,C1791483178,186620.75,139858.45,0
182,CASH_IN,357187.42,C607533993,0.0,357187.42,C2056211233,846455.84,489268.42,0
43,PAYMENT,28010.35,C1864950218,0.0,0.0,M634559200,0.0,0.0,0
17,CASH_OUT,93778.98,C1615117375,0.0,0.0,C287711177,998385.62,1092164.6,0
300,CASH_IN,149057.11,C209398721,8609988.46,8759045.57,C363562136,283636.33,134579.22,0
207,TRANSFER,1941.69,C2075498166,0.0,0.0,C1800521078,286073.5,288015.19,0
229,TRANSFER,309822.51,C18771384,0.0,0.0,C1311954071,849786.31,1159608.83,0
301,CASH_IN,152716.94,C988571669,726971.24,879688.18,C1878588507,817331.83,664614.89,0
355,PAYMENT,17097.22,C738236336,0.0,0.0,M102935613,0.0,0.0,0
276,PAYMENT,2780.68,C133048002,35741.0,32960.32,M1239912723,0.0,0.0,0
140,CASH_OUT,232071.92,C1411353883,0.0,0.0,C560346439,255783.82,487855.74,0
275,PAYMENT,11128.89,C488496113,36719.0,25590.11,M1445985891,0.0,0.0,0
522,PAYMENT,61.54,C653186631,0.0,0.0,M1128703494,0.0,0.0,0
400,TRANSFER,1200306.98,C1286194826,0.0,0.0,C48665884,49760971.01,50961277.99,0
236,CASH_OUT,32498.15,C100870141,36178.0,3679.85,C19341580,372114.92,404613.07,0
393,CASH_OUT,239837.41,C585380219,104466.62,0.0,C1488682546,248055.68,487893.08,0
396,CASH_OUT,587538.9,C1261891967,59465.0,0.0,C591878220,45920.54,633459.44,0
16,PAYMENT,18877.9,C1616402057,187921.9,169044.0,M1709144246,0.0,0.0,0
19,PAYMENT,28714.14,C1187044830,110731.0,82016.86,M1025107850,0.0,0.0,0
380,CASH_IN,156568.81,C1863186689,413.0,156981.81,C1306419126,68908.81,0.0,0
235,CASH_OUT,114122.58,C1675890226,0.0,0.0,C663461732,334498.04,448620.63,0
307,CASH_OUT,255973.62,C1588152867,0.0,0.0,C1481504042,731633.95,987607.57,0
332,PAYMENT,6133.22,C893034717,50909.0,44775.78,M1061741861,0.0,0.0,0
514,PAYMENT,13633.7,C1470179342,0.0,0.0,M362203789,0.0,0.0,0
283,CASH_OUT,17008.38,C961653888,0.0,0.0,C281419928,3862309.46,3879317.84,0
249,CASH_OUT,50517.83,C1191303642,0.0,0.0,C1886050695,334444.34,384962.17,0
178,PAYMENT,24305.88,C1181422566,0.0,0.0,M542218258,0.0,0.0,0
350,CASH_OUT,15404.84,C2122649608,31294.0,15889.16,C1613715960,487544.36,502949.2,0
94,CASH_IN,58027.31,C1593519624,1725067.74,1783095.05,C1684874339,205780.23,147752.92,0
281,PAYMENT,4202.92,C122851368,61471.85,57268.94,M231343611,0.0,0.0,0
235,CASH_IN,298447.98,C75501008,23829891.58,24128339.56,C1129574068,1238426.72,939978.74,0
377,CASH_OUT,8414.28,C1301425512,0.0,0.0,C1218717954,1013316.32,1021730.6,0
400,CASH_IN,50717.22,C1596806675,602.0,51319.22,C157344319,0.0,0.0,0
278,CASH_IN,178239.99,C1538118298,11248.0,189487.99,C1439629011,1240228.16,1061988.17,0
352,CASH_OUT,61955.94,C314337171,0.0,0.0,C216686509,4139677.69,4201633.63,0
416,CASH_OUT,104852.22,C2101039040,35680.0,0.0,C1163799738,234459.58,339311.8,0
19,CASH_IN,26637.84,C11843274,7960316.35,7986954.19,C2060239337,2045600.79,2018962.95,0
9,PAYMENT,3657.35,C651513961,0.0,0.0,M249946531,0.0,0.0,0
